device_id,machine_type,location,shift,timestamp,temperature,vibration,pressure,humidity,voltage,current,rpm,load,oil_level,noise_level,maintenance_hours,failure
M0056,Turbine,Refinery-2,Odd,2026-03-27 11:27:00,55.98,27.72,,43.74,222.39,6.06,1770.0,71.64,102.86,58.32,325.2,0
M0038,Compressor,Plant-A,Odd,2026-01-30 21:40:00,68.4,18.38,111.67,43.13,213.46,5.16,1560.0,68.06,89.97,45.92,195.6,0
M0008,Pump,refinery-1,Night,2026-01-10 11:17:00,,22.97,94.07,52.02,234.96,4.94,1249.0,57.96,70.0,52.98,195.5,0
M0052,Compressor,Plant-C,DAY,2026-01-19 14:43:00,54.78,30.42,94.24,44.74,228.18,5.53,1475.0,84.87,93.89,,,0
M0003,Turbine,Plant-B,NIGHT,2026-01-09 01:08:00,78.18,31.86,,41.94,224.3,5.76,1653.0,77.12,90.64,62.42,292.0,0
M0040,Pump,Plant-B,night,2026-03-01 04:19:00,64.98,32.45,121.17,50.92,216.98,5.13,1545.0,61.35,76.93,,275.5,1
M0038,Motor,Plant-B,Day,2026-02-12 13:12:00,70.88,32.25,111.32,40.17,227.65,5.02,1492.0,83.71,97.75,74.15,298.9,0
M0034,Motor,Plant-C,night,2026-01-12 07:44:00,71.05,32.27,92.65,60.1,220.99,4.21,1424.0,64.79,80.63,55.54,199.8,0
M0041,Fan,Plant-B,Day,2026-01-29 20:15:00,68.88,,?,56.9,220.54,5.68,1631.0,65.45,91.69,?,226.1,0
M0015,Turbine,Refinery-2,Odd,2026-02-11 01:56:00,,32.67,103.46,60.18,221.35,5.88,1472.0,74.4,67.14,62.1,306.7,1
M0007,Compressor,Plant-A,NIGHT,2026-01-23 10:47:00,65.88,27.55,91.02,39.19,230.23,5.03,1478.0,75.09,89.54,59.62,180.6,0
M0007,Pump,PLANT-B,Night,2026-03-23 13:10:00,75.43,35.04,119.87,48.1,215.78,,,,93.6,,241.1,1
M0001,PUMP,Plant-C,Day,2026-03-19 11:19:00,76.05,29.01,117.88,50.43,225.3,5.15,1550.0,92.19,52.16,39.99,187.4,0
M0021,Pump,refinery-1,Weekend,2026-03-28 00:20:00,53.66,,,48.22,212.94,4.61,1446.0,99.57,101.62,54.29,198.2,0
M0038,Compressor,Plant-B,Odd,2026-03-17 23:39:00,64.91,21.74,101.84,52.56,229.9,5.12,1733.0,85.08,,64.75,,0
M0041,pump,PLANT-B,DAY,2026-01-29 20:03:00,67.38,35.32,100.11,,,,1384.0,,53.0,47.24,299.5,0
M0050,pump,Refinery-2,Weekend,2026-01-16 07:56:00,,?,108.27,44.45,,5.54,,90.52,95.32,48.99,321.0,0
M0026,Compressor,Refinery-2,Night,2026-03-01 06:54:00,64.69,40.44,,57.0,225.78,5.68,1496.0,74.5,78.61,50.48,259.7,0
M0040,Turbine,refinery-2,day,2026-01-22 13:17:00,71.37,,107.5,40.72,224.81,6.4,1648.0,76.7,74.73,54.45,92.2,0
M0005,Turbine,REFINERY-2,Weekend,2026-03-07 15:32:00,74.86,13.33,101.52,41.74,231.44,4.79,1598.0,80.65,102.03,56.17,242.6,0
M0035,Pump,Plant-A,day,2026-01-17 17:10:00,72.01,31.62,109.12,63.02,228.75,5.59,1875.0,72.86,70.43,61.85,246.3,0
M0029,turbine,plant-c,WEEKEND,2026-03-26 07:48:00,61.99,,100.9,48.22,221.98,5.75,,83.62,75.44,61.39,152.4,1
M0008,Fan,plant-b,Weekend,2026-02-09 09:57:00,42.06,28.1,103.35,,225.75,5.95,,78.36,69.01,51.95,308.6,1
M0013,Compressor, Refinery-2 ,night,2026-01-14 19:46:00,67.05,33.91,104.91,53.59,221.65,6.54,1361.0,87.61,96.41,50.33,353.8,0
M0057,Compressor,Refinery-1,Weekend,2026-01-21 13:52:00,57.57,24.79,88.65,51.66,224.33,4.94,1195.0,62.53,,52.02,241.6,0
M0014,Fan,PLANT-A,Odd,2026-02-28 08:04:00,83.4,,122.85,52.5,232.7,4.77,1447.0,79.6,91.86,58.36,142.8,0
M0013,Compressor,Plant-A,Day,2026-03-28 01:03:00,69.51,30.69,108.3,55.44,218.52,5.73,1385.0,78.28,82.14,52.45,218.6,0
M0026,Motor,Plant-B,Night,2026-03-06 17:09:00,?,41.99,106.32,50.48,229.39,5.74,1310.0,58.18,82.52,51.57,298.7,0
M0038,Turbine, PLANT-C ,Weekend,2026-02-10 14:55:00,72.85,,125.09,43.28,230.99,4.19,1438.0,90.16,76.87,65.56,234.2,1
M0038,Turbine,PLANT-B,Day,2026-03-02 09:14:00,71.17,34.85,103.54,,226.12,4.71,1412.0,65.6,72.38,47.53,229.7,0
M0042,Compressor,REFINERY-1,WEEKEND,2026-03-22 18:43:00,,,103.81,38.65,206.25,5.77,1431.0,70.44,63.36,,209.6,0
M0010,Motor,REFINERY-2,Odd,2026-01-22 10:02:00,66.56,28.69,101.16,52.02,222.98,,1559.0,68.22,86.39,84.23,113.4,0
M0010,Fan,Refinery-1,Odd,2026-01-05 13:09:00,66.17,29.9,107.83,57.59,210.88,5.78,1550.0,72.96,62.35,,75.2,1
M0015,Fan,Plant-C,Night,2026-03-03 00:25:00,50.92,34.51,106.29,66.71,216.2,5.14,1765.0,86.91,71.65,60.02,220.1,0
M0048,Fan,Refinery-2,weekend,2026-03-16 15:55:00,60.7,37.37,98.6,54.48,220.69,5.35,1533.0,83.73,73.58,43.85,137.1,0
M0033,Motor,Plant-C,Day,2026-01-12 01:54:00,67.08,36.15,103.36,,206.79,5.58,1536.0,64.87,,52.75,188.3,1
M0006, pump ,plant-a,Day,2026-03-11 16:44:00,,21.35,99.83,56.4,214.05,5.09,,76.11,?,71.3,250.4,0
M0042,Turbine,Plant-A,Weekend,2026-02-21 04:40:00,83.14,23.82,105.7,41.77,218.78,4.82,1423.0,64.48,78.27,47.05,,0
M0051,Turbine,Plant-C,Night,2026-01-11 19:12:00,65.76,,95.17,54.81,234.7,5.87,,,92.19,43.07,219.5,0
M0033,fan,Plant-A,Weekend,2026-01-14 18:33:00,68.82,30.0,105.4,56.73,209.38,4.02,1582.0,74.93,82.04,53.84,259.9,0
M0021,Fan,Plant-B,Odd,2026-02-22 08:46:00,65.46,23.3,109.15,54.05,225.7,5.33,1518.0,89.78,69.19,52.71,220.7,1
M0060,Motor,Plant-A, DAY ,2026-03-25 01:57:00,63.65,36.26,108.93,40.22,230.24,4.55,1719.0,85.24,83.48,59.42,207.5,0
M0041,Pump,Plant-A,Odd,2026-03-08 00:59:00,76.38,27.26,,35.94,227.13,4.56,1573.0,59.39,86.51,67.22,173.0,0
M0003,Turbine,Plant-B,odd,2026-03-25 15:52:00,65.26,30.88,100.3,53.05,218.76,5.51,1616.0,45.83,94.28,30.57,183.0,0
M0010,Fan,Plant-A,Day,2026-03-07 23:32:00,61.77,24.82,117.94,40.55,237.83,5.18,?,68.23,70.38,46.53,225.7,0
M0028, Pump ,Plant-C,Night,2026-01-04 04:12:00,,28.28,99.14,51.15,219.88,5.04,1521.0,67.66,85.82,60.15,214.7,0
M0033,MOTOR, PLANT-B ,Night,2026-03-10 19:54:00,65.25,28.49,97.14,47.97,226.59,4.74,1453.0,61.4,84.69,62.91,233.9,0
M0055,Compressor,refinery-2,weekend,2026-01-18 02:33:00,56.11,37.13,111.26,41.15,239.22,5.6,1548.0,90.9,81.91,57.75,180.4,0
M0044,Motor,Refinery-1,Weekend,2026-01-21 09:48:00,70.28,27.62,106.14,55.16,221.3,5.8,1430.0,77.95,?,63.94,335.0,0
M0007,Turbine,plant-c,Night,2026-01-27 16:48:00,61.06,19.14,98.97,42.35,213.42,6.23,1582.0,78.8,76.29,56.44,,1
M0037,COMPRESSOR,plant-b,Night,2026-01-31 18:02:00,,32.32,93.46,51.11,233.18,5.67,1538.0,,72.45,62.21,231.7,0
M0011,Motor,plant-a, weekend ,2026-03-02 04:32:00,,38.41,94.53,44.41,226.69,5.43,1609.0,84.11,82.38,62.4,204.4,0
M0052,Turbine,Plant-A,Night,2026-02-13 11:57:00,65.78,44.03,101.22,52.27,218.61,4.99,1579.0,83.46,83.83,69.33,214.3,0
M0034,compressor,refinery-1,day,2026/03/01 15:55:00,69.81,32.0,96.91,54.74,219.05,4.89,1436.0,88.01,87.6,63.44,294.8,1
M0056,Compressor,Plant-B,NIGHT,2026-03-05 11:23:00,81.97,31.41,86.38,42.98,211.08,5.21,1535.0,70.32,104.13,62.94,263.6,1
M0023,Fan,Plant-B,Weekend,2026-03-11 11:13:00,180,100,3000,,221.53,5.67,1667.0,,101.34,50.2,220.8,0
M0031,Turbine, Refinery-2 ,Day,2026-02-20 01:22:00,68.88,23.53,,,217.61,4.57,?,74.1,69.17,55.26,293.8,0
M0037, fan ,plant-b,Night,2026-03-10 02:02:00,55.54,31.99,107.47,,229.41,3.77,1455.0,76.38,77.66,62.3,267.4,1
M0046,FAN,refinery-2,Night,2026-01-19 19:21:00,74.88,30.08,116.05,51.94,228.67,5.42,1633.0,97.77,91.65,43.78,246.8,1
M0044,pump, REFINERY-1 ,Odd,2026-03-18 19:50:00,,41.61,,59.04,227.09,5.7,1583.0,,,62.47,242.0,1
M0026,Compressor,Plant-C,WEEKEND,2026-03-20 11:44:00,57.78,20.68,107.61,,221.07,5.25,1882.0,83.35,,65.6,308.8,0
M0019,Motor,Plant-C,Day,2026-01-19 07:37:00,66.2,31.94,117.09,61.0,237.56,4.6,1507.0,79.8,110.38,71.32,287.2,0
M0056, Fan , Plant-A ,Day,2026-03-04 06:23:00,,20.8,99.83,54.79,,4.23,1630.0,86.23,79.46,40.35,262.4,0
M0033,turbine,Plant-C,Day,2026-02-27 17:44:00,58.07,20.12,107.91,47.52,,4.88,1441.0,,59.57,45.03,286.6,0
M0036,Fan,PLANT-C,Night,2026-01-18 08:56:00,79.58,,115.28,42.87,225.82,,1435.0,65.17,83.32,66.96,212.2,0
M0032, Fan ,Plant-B,odd,2026-01-25 22:44:00,61.72,30.54,114.96,45.77,210.26,4.05,1398.0,61.87,78.14,47.3,177.8,0
M0010,Turbine,Plant-B,Night,2026-02-26 19:34:00,62.76,40.9,,51.52,224.71,5.14,,76.07,90.18,70.4,219.9,0
M0011,Turbine,Plant-B, Weekend ,2026-01-03 06:05:00,74.74,35.52,120.22,52.51,232.24,5.02,1477.0,,82.59,65.24,227.4,0
M0046,Compressor, plant-c , night ,2026-03-17 06:11:00,62.03,36.49,99.58,58.04,229.34,5.35,1567.0,73.25,92.55,50.21,122.7,0
M0057,Motor,PLANT-C,Weekend,2026-01-21 22:18:00,61.53,17.49,108.89,47.34,208.21,,1722.0,,84.31,58.41,299.7,0
M0056,Pump,PLANT-C,Weekend,2026-03-21 21:33:00,57.29,37.6,118.72,43.06,232.74,?,1590.0,79.6,91.93,58.74,304.6,0
M0040,Pump,Refinery-2,night,2026-02-20 21:24:00,64.3,31.23,116.79,43.72,217.06,5.08,1649.0,61.69,59.98,65.41,183.8,0
M0029,Compressor,Plant-C,Night,2026-01-14 19:32:00,180,120,2000,,217.11,5.17,1550.0,86.4,94.49,55.04,207.2,0
M0042,Pump,Plant-B,Odd,2026-02-27 20:27:00,66.3,,96.73,49.86,220.31,?,1435.0,73.2,85.4,48.93,178.0,1
M0045, Compressor ,Plant-A,Odd,2026-01-25 11:37:00,77.53,33.05,87.27,53.18,234.86,5.07,1669.0,68.1,62.17,59.27,114.6,1
M0014,motor,Refinery-2,Odd,2026-02-17 06:12:00,56.1,35.01,116.86,51.48,223.59,5.44,1206.0,78.02,78.64,57.54,262.4,0
M0022,MOTOR,plant-c,Night,2026-01-20 11:55:00,57.76,28.98,123.41,41.15,215.64,,1757.0,70.38,79.69,54.37,163.3,0
M0060,FAN,Plant-A,weekend,2026-01-15 22:01:00,?,27.64,88.81,50.8,233.63,4.48,1626.0,78.32,,65.85,178.3,0
M0045,Compressor,Plant-B,Weekend,2026-03-03 13:06:00,,,100.36,53.26,216.91,6.1,1470.0,80.01,92.79,61.46,225.7,0
M0023,Compressor,Refinery-2,Day,2026-02-11 05:03:00,59.85,28.44,,56.12,217.14,4.69,1563.0,92.26,57.01,60.5,137.4,1
M0017, compressor ,Plant-C,night,2026-01-20 23:08:00,65.07,29.3,,63.47,,,1440.0,84.81,,49.04,249.6,0
M0026,Turbine,Plant-C,day,2026-01-11 15:12:00,63.76,38.59,118.68,51.7,218.42,6.15,1542.0,76.26,,49.99,131.9,0
M0029,Compressor,Refinery-2,ODD,2026-03-01 02:10:00,47.06,22.07,99.63,44.18,228.17,5.38,1657.0,82.52,93.69,57.98,238.2,0
M0055, Fan ,Plant-C,odd,2026-03-29 06:45:00,58.1,34.85,99.4,40.15,233.17,4.88,1500.0,75.41,93.71,58.18,148.1,0
M0043, Fan ,REFINERY-2,Night,2026-01-06 11:07:00,59.84,25.94,113.99,55.61,227.21,4.39,1512.0,67.54,90.44,68.6,283.4,0
M0015,Pump,plant-a,Night,2026-03-22 00:53:00,70.81,37.02,93.3,55.28,,3.69,1294.0,64.82,86.37,59.02,,0
M0037,motor,Refinery-1,Weekend,2026-01-01 10:46:00,60.33,30.71,108.18,44.51,224.0,4.83,1825.0,74.1,,56.24,235.6,0
M0030,Pump,Plant-A,Night,2026-02-03 15:40:00,83.65,34.92,101.66,58.74,,6.38,1364.0,72.35,,40.24,283.6,1
M0015,Fan,Refinery-2,Day,2026-02-05 02:56:00,,32.41,97.38,,225.11,5.64,1387.0,66.59,83.28,57.1,254.3,0
M0027,Pump,Plant-B,Odd,2026-03-31 18:49:00,68.88,33.14,113.89,59.96,232.97,4.64,1441.0,74.24,74.59,47.76,193.5,0
M0003, Compressor ,Refinery-1,ODD,2026-01-16 13:43:00,66.66,20.57,112.71,58.87,218.14,5.19,1342.0,62.41,,53.8,153.5,1
M0004,Motor,Plant-B,DAY,2026-01-09 15:46:00,75.63,26.06,125.13,54.14,216.87,,1643.0,85.53,79.15,58.4,265.5,1
M0002,pump, Plant-A ,Day,2026-03-10 09:28:00,70.5,33.28,107.43,53.9,224.66,5.45,1462.0,78.7,88.02,,223.1,1
M0006,Fan,plant-b,Odd,2026-01-02 04:03:00,71.68,29.32,122.77,51.67,227.16,4.65,1600.0,73.66,72.7,51.01,380.3,0
M0001,Pump,Refinery-1,NIGHT,2026-01-27 16:06:00,72.81,30.24,112.77,37.67,231.9,5.31,1625.0,78.8,68.16,44.52,177.3,0
M0005,pump,Refinery-1,night,2026-03-27 15:19:00,63.35,36.15,100.82,45.98,234.31,5.02,1682.0,79.29,75.89,62.32,239.2,1
M0012,PUMP,Refinery-1,Odd,2026-02-14 05:46:00,51.71,18.94,107.55,45.86,217.68,5.16,,60.47,74.61,71.59,155.5,0
M0057,FAN,REFINERY-1,Night,2026-01-02 02:55:00,54.2,35.23,,,224.64,4.36,1665.0,71.3,84.1,52.17,318.7,0
M0032,Turbine,PLANT-B,Night,2026-03-02 11:16:00,63.58,,85.83,42.08,232.69,3.93,1458.0,71.0,,64.92,186.6,0
M0021,Turbine,PLANT-C,day,2026-03-22 08:14:00,64.51,27.35,106.52,53.85,241.49,5.76,1667.0,105.89,86.19,62.36,262.2,0
M0033,MOTOR,PLANT-C,WEEKEND,2026-03-25 10:10:00,66.32,34.67,114.1,,229.68,5.24,1469.0,72.39,80.23,57.69,106.9,0
M0009,Motor,PLANT-A,Night,2026-03-19 11:15:00,66.42,33.24,95.83,50.45,,5.7,1453.0,71.55,47.55,52.41,188.5,0
M0036, Motor ,Refinery-2,Night,2026-01-04 08:15:00,60.33,29.95,98.92,54.38,222.77,4.62,1516.0,77.26,83.9,74.91,179.9,1
M0044,Fan,Plant-C,Night,2026-03-04 00:13:00,50.13,27.03,108.99,,219.3,5.83,,62.52,88.52,73.04,249.6,0
M0060,Pump,Plant-C,Weekend,2026-02-04 15:43:00,64.08,36.39,95.22,69.7,228.0,5.43,1613.0,93.77,89.51,43.55,304.2,0
M0055,Fan,PLANT-C,Odd,2026-03-25 21:53:00,61.63,35.87,99.62,49.74,,5.62,1782.0,,97.54,50.39,234.2,0
M0044,Motor,Refinery-1,Night,2026-01-26 08:04:00,62.57,36.57,110.5,40.84,229.89,3.92,1523.0,,80.22,53.51,273.4,0
M0048,Turbine,plant-a,Weekend,2026-02-08 00:01:00,73.03,36.48,102.69,54.16,223.05,,1626.0,63.1,81.94,72.83,209.1,1
M0004, COMPRESSOR ,Plant-C,Weekend,2026-01-01 09:04:00,70.25,25.64,105.4,47.81,212.32,4.65,1738.0,78.85,64.12,44.14,213.3,0
M0027,Compressor,Plant-C,Odd,2026-01-19 15:51:00,62.87,26.11,121.05,57.34,218.91,5.54,1460.0,63.15,92.41,,275.6,0
M0043, Pump ,Refinery-1,Weekend,2026-03-23 23:11:00,71.81,34.35,112.85,52.54,,4.83,1322.0,78.4,82.23,63.02,,0
M0008,Turbine,Plant-B,Weekend,2026-03-21 01:09:00,61.99,44.96,100.72,46.0,210.8,6.04,1666.0,99.18,63.33,71.12,224.2,1
M0048,Motor,plant-c,Day,2026-02-18 10:51:00,67.79,28.41,108.28,45.61,?,5.83,1542.0,,,49.67,293.6,0
M0049,Turbine,Refinery-1,Weekend,2026-01-10 01:31:00,59.82,28.36,90.23,,221.86,6.02,,89.3,83.08,65.68,263.1,1
M0049,motor, Refinery-2 ,Weekend,2026-02-26 19:07:00,51.12,30.82,109.88,53.69,229.54,4.04,1386.0,94.74,67.43,63.5,178.8,0
M0014,Fan,Plant-C,ODD,2026-01-10 09:49:00,54.42,37.7,97.1,45.11,223.67,4.56,1402.0,74.5,69.3,51.33,173.1,0
M0010,Pump, Plant-C , Night ,2026-01-19 14:19:00,68.64,31.69,105.46,54.87,232.48,5.75,1537.0,88.87,82.74,63.69,236.9,0
M0017,Turbine,refinery-2,Night,2026-01-25 08:48:00,70.05,46.8,101.33,38.33,232.2,4.76,,72.18,,56.4,265.5,0
M0040,Pump,Refinery-2,Odd,2026-01-25 23:49:00,,32.68,114.28,55.25,221.48,4.39,,80.46,93.09,49.57,165.6,0
M0016,Fan,plant-c,DAY,2026-01-01 04:10:00,77.39,27.75,112.22,39.66,223.63,4.2,1423.0,83.39,79.4,55.13,175.1,0
M0032,Turbine,REFINERY-1,Weekend,2026-03-05 10:31:00,59.14,29.62,106.83,60.92,222.6,5.78,1697.0,74.36,77.47,55.04,,0
M0040,Motor,Plant-B,odd,2026-03-16 13:52:00,53.94,29.47,107.96,62.95,225.69,3.8,1538.0,102.4,90.4,50.7,255.5,1
M0013,TURBINE,Refinery-2,NIGHT,2026-01-19 03:41:00,68.34,39.99,108.15,53.94,225.14,4.58,1491.0,62.88,,61.62,152.6,1
M0035, Pump ,REFINERY-1,DAY,2026-01-05 17:25:00,53.69,15.96,94.44,54.39,212.21,4.38,1764.0,,83.85,63.78,259.8,0
M0006,Turbine,Plant-C,Night,2026-02-18 10:55:00,62.47,26.09,107.21,52.77,227.58,5.01,1417.0,,80.15,66.0,267.4,0
M0025,Compressor,Plant-C,Odd,2026-01-20 00:04:00,58.3,34.22,117.37,49.65,235.46,4.02,1543.0,74.6,,79.45,216.0,1
M0021,Compressor,Plant-A,Odd,2026-02-08 04:47:00,57.04,23.73,98.82,42.76,212.49,5.33,1578.0,92.01,71.98,60.66,238.8,0
M0060,pump,Plant-C,Odd,2026-02-12 02:46:00,180,80,2500,54.21,219.57,5.81,1520.0,68.5,64.96,60.28,273.7,0
M0021,Fan, Plant-C ,Odd,2026-02-14 01:02:00,77.07,35.81,101.79,,226.56,5.42,1387.0,59.58,69.35,49.32,,0
M0025,Compressor,Refinery-2,Night,2026-01-13 21:14:00,63.79,29.81,90.57,43.26,223.81,5.1,1482.0,73.23,,66.0,214.0,1
M0048,Motor, Plant-B ,NIGHT,2026-01-21 18:09:00,66.45,32.49,96.76,49.48,224.25,3.87,1523.0,73.43,78.08,70.74,147.1,0
M0016,Compressor,Plant-C,weekend,2026-02-14 01:31:00,71.04,43.66,105.62,44.64,215.52,5.53,,,89.81,61.93,,1
M0041,pump,Refinery-2,DAY,2026/03/09 00:19:00,58.53,26.35,116.27,56.82,219.35,4.76,1472.0,82.33,68.0,61.21,264.8,1
M0030,Pump,Refinery-2,day,2026-03-05 15:44:00,67.44,29.12,139.54,52.0,221.96,6.05,1329.0,75.94,103.93,56.95,116.0,1
M0049,compressor, PLANT-B ,Odd,2026-02-11 20:45:00,63.2,31.82,93.62,42.83,224.25,5.5,1677.0,81.07,80.88,51.28,155.7,0
M0003, Turbine ,Refinery-2,Day,2026-03-22 16:40:00,81.97,36.02,113.22,54.03,216.97,5.97,1448.0,77.83,60.33,39.63,239.1,0
M0029,PUMP,Refinery-2,Day,2026-02-26 11:17:00,64.04,38.28,117.1,53.34,,4.97,1744.0,80.43,119.25,47.27,178.6,0
M0004,COMPRESSOR,refinery-2,ODD,2026-01-07 07:52:00,70.13,30.19,96.51,42.66,218.98,,,77.15,86.01,52.35,307.9,0
M0004,Compressor,Refinery-1,Weekend,2026-03-01 08:26:00,71.94,25.97,100.22,44.4,227.74,5.89,1527.0,62.29,67.01,61.55,330.6,1
M0058,Motor,Plant-A,Weekend,2026-01-11 23:42:00,68.31,27.35,89.26,43.94,235.25,5.24,1604.0,72.39,72.09,?,208.7,0
M0055,Motor,REFINERY-1,Day,2026-03-27 22:49:00,66.97,29.83,104.47,54.29,220.66,,1912.0,,81.2,44.54,227.0,0
M0019,Turbine,Refinery-2,NIGHT,2026-01-27 16:11:00,,28.5,84.61,,224.35,4.91,1482.0,78.58,69.27,37.7,244.4,0
M0032,FAN,Plant-A,Day,2026-03-29 05:48:00,60.23,,114.69,,223.57,5.12,1638.0,59.45,72.92,47.77,326.3,0
M0059,Turbine,Refinery-1,Weekend,2026-01-26 22:54:00,51.97,39.58,106.82,58.97,216.4,4.65,1410.0,77.5,80.79,53.82,159.2,0
M0008,Fan,Plant-C,weekend,2026-01-11 23:33:00,58.98,29.01,96.33,,227.49,5.42,1712.0,86.56,89.18,45.2,178.3,0
M0034,Fan,plant-b, ODD ,2026-01-13 17:29:00,71.54,21.61,95.38,,207.73,5.18,1427.0,76.01,,61.82,,0
M0016,TURBINE,Refinery-1,Weekend,2026-03-15 05:13:00,73.69,26.3,114.86,53.77,224.9,5.01,1841.0,66.83,83.58,51.25,327.1,0
M0005,Fan,Refinery-1,Day,2026-02-27 22:31:00,56.6,,101.8,62.32,217.77,4.76,1433.0,78.23,63.52,53.69,90.9,0
M0042,TURBINE,Refinery-2,Odd,2026-02-12 00:45:00,75.18,25.51,105.91,56.68,231.47,5.1,1515.0,57.61,67.33,60.87,211.7,0
M0027,MOTOR,Plant-B, odd ,2026-01-19 01:26:00,67.41,23.36,111.91,57.4,227.18,4.09,1433.0,80.65,80.25,33.75,294.6,0
